120,153,216,1
125,158,221,1
126,160,220,1
124,158,218,1
124,158,218,1
127,161,221,1
123,159,219,1
124,161,219,1
124,161,219,1
124,161,219,1
124,161,219,1
123,160,218,1
122,159,217,1
121,158,216,1
122,159,217,1
121,158,216,1
121,158,216,1
120,157,215,1
120,157,215,1
121,158,216,1
121,158,216,1
122,159,217,1
122,160,218,1
121,159,217,1
120,157,215,1
119,156,214,1
118,155,213,1
117,154,212,1
119,153,212,1
119,153,212,1
119,153,212,1
118,152,211,1
120,152,211,1
119,151,210,1
119,151,210,1
120,152,211,1
122,152,211,1
121,153,212,1
112,151,206,1
108,152,205,1
108,152,205,1
107,151,204,1
109,151,204,1
108,150,203,1
108,150,203,1
108,150,203,1
111,151,204,1
110,150,203,1
109,149,202,1
108,148,201,1
108,146,200,1
107,145,199,1
108,146,200,1
108,146,200,1
106,146,198,1
103,146,195,1
103,144,193,1
102,143,192,1
101,142,191,1
100,141,190,1
101,141,190,1
101,141,190,1
98,138,187,1
98,138,187,1
100,137,187,1
99,136,186,1
99,136,186,1
98,135,185,1
98,135,185,1
98,135,185,1
97,134,184,1
94,134,183,1
95,132,182,1
92,132,181,1
94,131,181,1
198,198,158,2
198,198,158,2
198,198,158,2
198,198,158,2
198,198,158,2
198,198,158,2
198,198,158,2
198,198,158,2
198,198,158,2
198,198,158,2
198,198,158,2
198,198,158,2
198,198,158,2
198,198,158,2
198,198,158,2
197,197,157,2
197,197,157,2
197,197,157,2
197,197,157,2
197,197,157,2
197,197,157,2
197,197,157,2
197,197,157,2
198,198,158,2
198,198,158,2
198,198,158,2
198,198,158,2
198,198,158,2
198,198,158,2
198,198,158,2
200,197,159,2
202,192,158,2
197,190,171,2
179,181,189,2
155,161,206,2
135,140,233,2
127,131,249,2
129,134,249,2
129,137,250,2
127,137,245,2
126,136,250,2
126,132,255,2
131,132,252,2
143,140,232,2
162,157,208,2
186,181,178,2
202,197,166,2
197,196,158,2
197,197,157,2
197,197,157,2
197,197,157,2
197,197,157,2
197,197,157,2
197,197,157,2
197,197,157,2
197,197,157,2
197,197,157,2
197,197,157,2
197,197,157,2
197,197,157,2
197,197,157,2
197,197,157,2
197,197,157,2
198,198,158,2
197,197,157,2
197,197,157,2
198,198,158,2
198,198,158,2
197,197,157,2
194,194,154,2
192,192,152,2
193,193,153,2
193,193,153,2
193,193,153,2
193,193,153,2
